Ei	wes_pval	gene_name	class_stat	trait
0.405672967433929	0.076129730702217	RRAS2	0	height
0.476337045431137	0.229414965147968	SPON1	0	height
0.180603206157684	9.155673074618e-5	C5	0	height
0.418737858533859	0.450081459930831	CDK5RAP2	0	height
0.414901405572891	0.0860269343216906	CNTRL	0	height
0.871536552906036	0.081853579959806	DAB2IP	0	height
0.164661422371864	0.0183614910937349	FBXW2	0	height
0.483061254024506	0.306117624311211	GSN	0	height
0.164661422371864	0.991694816977701	MEGF9	0	height
0.164661422371864	1.93566332962192e-7	PHF19	1	height
0.178859487175941	0.0546151867207814	PSMD5	0	height
0.166550874710083	0.0919970044606987	STOM	0	height
0.178859487175941	0.0261360803658503	TRAF1	0	height
0.814368188381195	0.250689156705924	CHCHD7	0	height
0.799143731594086	0.0147082371222275	LYN	0	height
0.350834161043167	0.018704850819071	PENK	0	height
0.844724476337433	2.86503825510176e-12	PLAG1	1	height
0.219345033168793	0.27969499098599	RPS20	0	height
0.482333868741989	0.0648894238296365	SDR16C5	0	height
0.590119659900665	0.0354394008422969	TGS1	0	height
0.154497191309929	0.010300005986662	TMEM68	0	height
0.295642882585526	0.0413947069262799	ACAA1	0	height
0.664562225341797	0.0146825213057021	CTDSPL	0	height
0.331543385982513	0.552063332806513	DLEC1	0	height
0.808290541172028	0.216047434163815	ITGA9	0	height
0.334569156169891	0.234854675450238	MYD88	0	height
0.311124712228775	0.0209889021526073	OXSR1	0	height
0.509541392326355	1.25998451609496e-9	PLCD1	1	height
0.876709043979645	0.536656802134787	VILL	0	height
0.778161466121674	0.1504484245675	ANKS1A	0	height
0.0711856707930565	0.0249023343398178	ARMC12	0	height
0.123384036123753	0.00819657202995083	BAK1	0	height
0.259785950183868	0.0012873849942843	BRPF3	0	height
0.650728464126587	0.00437680645654215	CDKN1A	0	height
0.0399673990905285	0.0525702488023543	CLPS	0	height
0.0401457473635674	0.0411114701999249	CLPSL1	0	height
0.0575713105499744	0.291338258348731	CLPSL2	0	height
0.777998566627502	0.796091852973307	DEF6	0	height
0.0494769141077995	0.0581998879055063	ETV7	0	height
0.60190761089325	0.464490622097834	FANCE	0	height
0.600734949111938	0.135149839747405	FKBP5	0	height
0.0590505376458168	0.0640536328786905	IP6K3	0	height
0.0799577012658119	0.00600978078195724	ITPR3	0	height
0.0648329183459282	0.221076048148598	KCTD20	0	height
0.0656251832842827	0.166554726682506	LEMD2	0	height
0.0360253341495991	0.563022037498955	LHFPL5	0	height
0.0397626124322414	0.0337910209152645	MAPK13	0	height
0.478631466627121	0.427750640615008	MAPK14	0	height
0.167133897542953	0.00400997799134687	MLN	0	height
0.742897689342499	0.0012201231838013	PNPLA1	0	height
0.541556060314178	3.46414530342984e-7	PPARD	1	height
0.046569712460041	0.265012773065924	PXT1	0	height
0.0629420727491379	0.0132168174190112	RAB44	0	height
0.0316121466457844	0.0276938871169751	RPL10A	0	height
0.529840111732483	3.14808399112568e-22	SCUBE3	1	height
0.481326043605804	0.423613050141107	SLC26A8	0	height
0.034191220998764	0.183365083513437	SNRPC	0	height
0.678981900215149	0.0179410600149906	SPDEF	0	height
0.0714314728975296	0.283818012078306	SRPK1	0	height
0.0634496286511421	0.125842149953908	STK38	0	height
0.235588923096657	0.341537722732868	TAF11	0	height
0.234328299760818	0.410062716861377	TCP11	0	height
0.359870165586472	0.0883269652490151	TEAD3	0	height
0.38508552312851	0.397982019506171	TULP1	0	height
0.452702015638351	0.0269836613581422	UHRF1BP1	0	height
0.0773189589381218	0.0741446354434025	UQCC2	0	height
0.433681964874268	1.28517210395e-5	ZNF76	0	height
0.0618836283683777	0.0988595707411888	SRSF3	0	height
0.31967681646347	0.0491649526361779	ALDH2	0	height
0.752550780773163	0.0573430387543927	ATXN2	0	height
0.374988347291946	0.526471180224019	CUX2	0	height
0.365137010812759	0.0295535315383294	ERP29	0	height
0.476402640342712	1.8160922239576602e-9	PTPN11	1	height
0.339877665042877	0.209857371486563	RPL6	0	height
0.301440507173538	0.0483561019269183	TMEM116	0	height
0.117522060871124	0.00658224922431477	CHRNA9	0	height
0.176268920302391	0.0167342872551277	FAM114A1	0	height
0.210127845406532	0.6713127287443	KLB	0	height
0.484406560659409	0.132425339375834	KLF3	0	height
0.186744466423988	0.0239928810334738	KLHL5	0	height
0.210573121905327	0.199930577367635	LIAS	0	height
0.154132574796677	0.0108519003288274	N4BP2	0	height
0.813566446304321	0.162006051923806	PDS5A	0	height
0.440166413784027	6.42290219898811e-8	RFC1	1	height
0.173454746603966	0.00257973303391767	RHOH	0	height
0.208245068788528	0.780519394758467	RPL9	0	height
0.823590993881226	0.0395386066992171	SMIM14	0	height
0.172723785042763	0.00101456204983807	TLR1	0	height
0.22795245051384	0.528110933615989	TLR10	0	height
0.174871101975441	0.420241477919942	TLR6	0	height
0.174498096108437	0.655300563236898	TMEM156	0	height
0.204991191625595	0.248070157627074	UGDH	0	height
0.204611629247665	0.504417292733532	WDR19	0	height
0.0819981619715691	0.217422460856659	CAP1	0	height
0.063178010284900707	0.236997463327997	CITED4	0	height
0.783227205276489	0.398838299336839	COL9A2	0	height
0.350564867258072	0.0174034723049593	CTPS1	0	height
0.312037825584412	0.00167656063765396	EDN2	0	height
0.118584379553795	0.0205630401552097	EXO5	0	height
0.721882820129395	0.320493460467149	HIVEP3	0	height
0.0491810701787472	0.0777758985274514	KCNQ4	0	height
0.0981432646512985	0.625299602369607	MFSD2A	0	height
0.0515418015420437	0.0459520562187793	NFYC	0	height
0.0800165981054306	0.0252676935658632	PPT1	0	height
0.0747405588626862	0.634716497853996	RIMS3	0	height
0.351524204015732	0.00269593605712687	RLF	0	height
0.789189219474792	3.90701245644661e-11	SCMH1	1	height
0.656209230422974	1.4079218942446e-4	SLFNL1	0	height
0.154753267765045	0.00983861362834109	SMAP2	0	height
0.119028180837631	0.0435861814124849	TMCO2	0	height
0.12083937972784	0.792325944460855	ZFP69	0	height
0.152108296751976	0.0055997136900441	ZFP69B	0	height
0.106498852372169	0.699213929656075	ZMPSTE24	0	height
0.110212624073029	0.054573268866444	ZNF684	0	height
0.0391461402177811	0.821580864099927	ARRB1	0	height
0.26671639084816	0.0954977897842913	CHRDL2	0	height
0.13230636715889	3.4140359044347e-4	DGAT2	0	height
0.580836594104767	0.547471961537252	GDPD5	0	height
0.214187383651733	0.4210747385222	KCNE3	0	height
0.153556019067764	0.0133496139931283	KLHL35	0	height
0.213308423757553	0.338413471328661	LIPT2	0	height
0.134920030832291	0.0849948931184307	MAP6	0	height
0.165727272629738	0.066255747217825	MOGAT2	0	height
0.058772899210453	0.064669743868074	NEU3	0	height
0.0464825741946697	0.0352450691947968	OR2AT4	0	height
0.168940737843513	0.0403738017520096	PGM2L1	0	height
0.560441613197327	0.3030523052219	POLD3	0	height
0.0809717103838921	0.0461374918591506	RNF169	0	height
0.0467159636318684	0.0996313083434369	RPS3	0	height
0.860857546329498	3.03533892347218e-17	SERPINH1	1	height
0.318364202976227	0.0968758857992666	SLCO2B1	0	height
0.0597433522343636	0.921857914130083	SPCS2	0	height
0.0840336531400681	0.647276468390254	TPBGL	0	height
0.403803914785385	0.00497913115512449	UVRAG	0	height
0.0533184930682182	0.77864093879483	XRRA1	0	height
0.564450919628143	0.0118275252763235	ADAM33	0	height
0.413376450538635	6.9117719381761e-4	ADRA1D	0	height
0.22415092587471	0.0316403913332654	AP5S1	0	height
0.249099969863892	0.536197924557675	ATRN	0	height
0.496171444654465	0.0401975645448004	C20orf27	0	height
0.227665036916733	3.302525492343e-5	CDC25B	0	height
0.25318232178688	0.0833290152883232	CENPB	0	height
0.24740007519722	0.00332634082186458	GFRA4	0	height
0.227665036916733	0.0138894367025044	HSPA12B	0	height
0.200773045420647	0.0439270853230137	MAVS	0	height
0.19331867992878	0.222152006417094	PANK2	0	height
0.247379168868065	0.692536593663078	RNF24	0	height
0.441479384899139	0.365773377349166	SIGLEC1	0	height
0.871787488460541	2.55664571864973e-9	SMOX	1	height
0.25318232178688	0.0490715329136238	SPEF1	0	height
0.787897527217865	2.21488922393421e-7	TACR3	1	height
0.249859526753426	0.323443525857094	ATOH7	0	height
0.47566694021225	1.438722594809e-4	CCAR1	0	height
0.248312145471573	0.209970029289073	DDX21	0	height
0.332922786474228	0.002472138229487	DDX50	0	height
0.210102751851082	0.207423126684936	DNA2	0	height
0.142030864953995	0.0742616659947212	HERC4	0	height
0.371899485588074	0.562864938025887	HKDC1	0	height
0.208084732294083	0.233569533275608	HNRNPH3	0	height
0.146539732813835	0.200494946340533	MYPN	0	height
0.163951963186264	0.790311910747004	PBLD	0	height
0.315380245447159	0.111406627263465	RUFY2	0	height
0.159049570560455	0.295500621170674	SLC25A16	0	height
0.372076064348221	0.066291255584854	SRGN	0	height
0.838419020175934	0.0015580191726936	STOX1	0	height
0.211174443364143	0.327715023280557	SUPV3L1	0	height
0.780524432659149	1.04142636897705e-12	TET1	1	height
0.268328964710236	0.656128738489712	VPS26A	0	height
0.0563927106559277	0.0301575147794479	ADAM15	0	height
0.248869374394417	0.00125915426569567	ADAR	0	height
0.036071565002203	0.19470080040651	AQP10	0	height
0.412501096725464	0.0403041192693201	ARHGEF11	0	height
0.0364013351500034	0.108044603252194	ASH1L	0	height
0.029516851529479	0.157488844436329	ATP8B2	0	height
0.177595347166061	0.646382166342153	BCAN	0	height
0.293560028076172	0.0327769237331489	BGLAP	0	height
0.152905181050301	0.49062824737213	C1orf61	0	height
0.136076852679253	0.0183692264347743	CCT3	0	height
0.0405068099498749	0.0525224893963216	CHRNB2	0	height
0.106646813452244	0.0660430475836277	CLK2	0	height
0.144420683383942	0.00873180496291561	CRABP2	0	height
0.0563927106559277	0.304168879575697	DCST1	0	height
0.0524364821612835	0.198624372943187	EFNA3	0	height
0.0524364821612835	0.0126825272689206	EFNA4	0	height
0.138189017772675	0.00464166736729665	ETV3	0	height
0.137580573558807	0.566797777527471	ETV3L	0	height
0.0995369032025337	0.0985110641224652	FAM189B	0	height
0.0404385626316071	0.541469861498993	FLAD1	0	height
0.18457467854023	0.270794717050412	GLMP	0	height
0.174076482653618	0.0403332032307503	GPATCH4	0	height
0.168411567807198	0.710984058787425	HAPLN2	0	height
0.182832151651382	0.0143368740202889	HDGF	0	height
0.0288855768740177	0.554606358399079	IL6R	0	height
0.182832151651382	0.0389709220293612	INSRR	0	height
0.139686644077301	0.0344122700044096	IQGAP3	0	height
0.144420683383942	0.00245011209337943	ISG20L2	0	height
0.162180632352829	0.193878590594358	KCNN3	0	height
0.215056985616684	0.0540950198945326	LRRC71	0	height
0.435765236616135	0.501696815002212	MEF2D	0	height
0.0934957936406136	0.0317418187961655	MEX3A	0	height
0.171201035380363	0.0247227687122088	MRPL24	0	height
0.0672330409288406	0.0894889030183148	MSTO1	0	height
0.186299949884415	0.32426445359359	NAXE	0	height
0.153506800532341	0.0113344129420359	NES	0	height
0.200493484735489	0.0599492278667808	NTRK1	0	height
0.19735649228096	0.0861330859993787	PAQR6	0	height
0.215553969144821	0.476197548022638	PEAR1	0	height
0.273302406072617	0.348269564039921	PMF1	0	height
0.0435311570763588	0.264099491405946	PMVK	0	height
0.200493484735489	0.0721138975808911	PRCC	0	height
0.17946070432663	0.0073053296113614	RHBG	0	height
0.0932737216353416	0.029556567475285	RIT1	0	height
0.15495240688324	0.00759496845366581	RRNAD1	0	height
0.0488984361290932	0.934071518704577	RXFP4	0	height
0.129232853651047	0.0814083769276185	SEMA4A	0	height
0.182393044233322	0.584487094376087	SH2D2A	0	height
0.0295649711042643	0.279295860168232	SHE	0	height
0.184187844395638	0.0278080925785335	SLC25A44	0	height
0.161231160163879	0.00674845000005053	SMG5	0	height
0.230307653546333	0.118966569196851	SSR2	0	height
0.108922556042671	0.795497885745399	SYT11	0	height
0.0532315783202648	0.223954882094485	TDRD10	0	height
0.488602548837662	4.6953428535836393e-11	THBS3	1	height
0.479692310094833	0.103224569745802	TRIM46	0	height
0.207973048090935	0.02204301404468	TSACC	0	height
0.161154896020889	0.289938529108968	TTC24	0	height
0.382683157920837	0.0223059767077515	UBE2Q1	0	height
0.0514481253921986	0.172737888569127	UBQLN4	0	height
0.735448777675629	0.504640829023471	CYBRD1	0	height
0.727971315383911	0.124749118825682	DCAF17	0	height
0.351693660020828	0.474503928272388	DLX1	0	height
0.262819766998291	0.27458350207764	DLX2	0	height
0.531230926513672	0.0837135673829318	DYNC1I2	0	height
0.506550252437592	0.420776884191562	ERICH2	0	height
0.472382068634033	0.487871306307769	GAD1	0	height
0.755907595157623	0.146050284255036	GORASP2	0	height
0.296768963336945	0.0377702345991723	HAT1	0	height
0.527149021625519	0.0563320775365278	METAP1D	0	height
0.628265976905823	0.0375526983615283	METTL8	0	height
0.649376332759857	0.0356900068551067	SLC25A12	0	height
0.470482438802719	0.141493498922102	SP5	0	height
0.515575230121613	1.75320086689118e-8	TLK1	1	height
0.461727440357208	0.364150023190461	MMP26	0	height
0.539811491966248	0.1986341597995	OR51E1	0	height
0.530535817146301	0.382466569615221	OR51E2	0	height
0.497651219367981	0.526742733378247	OR51F1	0	height
0.497651219367981	0.592720161180484	OR51S1	0	height
0.503793299198151	0.0305751698073391	OR51T1	0	height
0.503793299198151	0.00221763085344384	OR52I1	0	height
0.539811491966248	0.196528380372152	OR52I2	0	height
0.503793299198151	0.343500053194718	OR52K2	0	height
0.503793299198151	0.0279459301960741	OR52M1	0	height
0.497651219367981	0.273651332276078	OR52R1	0	height
0.497651219367981	1.41132624366583e-8	TRIM68	1	height
0.539811491966248	6.1145762224473e-4	OR52K1	0	height
0.268102198839188	0.0968315131123977	AP4E1	0	height
0.905992686748505	0.00109312871009563	CYP19A1	0	height
0.363876640796661	0.00262774067041133	DMXL2	0	height
0.238669320940971	0.00824873335891951	GABPB1	0	height
0.858211696147919	0.0395861162304332	GLDN	0	height
0.168242916464806	0.624628942325165	HDC	0	height
0.11505389213562	0.00838062506745474	LYSMD2	0	height
0.135614424943924	0.306656702147697	SCG3	0	height
0.391280472278595	0.104790790863472	SLC27A2	0	height
0.172785818576813	0.55424828126844	SPPL2A	0	height
0.107608109712601	0.654927003684789	TMOD2	0	height
0.593340873718262	0.685396170373306	TNFAIP8L3	0	height
0.735267996788025	4.461796421412981e-9	TRPM7	1	height
0.666297137737274	0.0266454584960869	USP50	0	height
0.621810257434845	0.089204271798059	USP8	0	height
0.768459558486938	0.246065198915152	DNAJC3	0	height
0.824277579784393	6.5141343430497e-9	UGGT2	1	height
0.461356908082962	0.707680797370428	ARRDC5	0	height
0.586327373981476	9.60566370326422e-7	DPP9	0	height
0.483565837144852	0.0763740518430765	FEM1A	0	height
0.897732973098755	0.248818483075849	KDM4B	0	height
0.25146472454071	0.110174644466124	MYDGF	0	height
0.390805304050446	0.48806262844169	PLIN3	0	height
0.151870787143707	0.538495016523104	PLIN5	0	height
0.139044478535652	0.178183606212903	PTPRS	0	height
0.146742835640907	0.124104652103638	SEMA6B	0	height
0.819820046424866	1.78397975855801e-8	UHRF1	1	height
0.168863847851753	0.263024334528433	ZNRF4	0	height
0.146972596645355	0.0654752454964769	LRG1	0	height
0.319399535655975	0.677796185851558	CDKN2AIP	0	height
0.721737742424011	0.368741419748865	CLDN22	0	height
0.454009354114532	0.775953503313278	CLDN24	0	height
0.354688346385956	0.811475038743222	DCTD	0	height
0.309267818927765	0.0634146481178144	ING2	0	height
0.747413218021393	8.56662498716076e-8	WWC2	1	height
0.91553145647049	8.562061750883459e-31	ZFAT	1	height
0.594582676887512	0.371115073893725	BLNK	0	height
0.520680963993073	0.0723403112030909	CC2D2B	0	height
0.554559946060181	0.0510853333246058	CCNJ	0	height
0.603162884712219	0.469723379157714	DNTT	0	height
0.707796156406403	1.9711655696586e-7	ZNF518A	1	height
0.919344663619995	6.47264060127384e-8	ZNF521	1	height
0.0898215547204018	0.00382802888923073	ACTL9	0	height
0.747938990592957	9.76903020214779e-17	ADAMTS10	1	height
0.113965064287186	0.0727754874055067	CERS4	0	height
0.155685752630234	0.0222517703219852	HNRNPM	0	height
0.0935463681817055	0.00378929188255677	NDUFA7	0	height
0.0650724917650223	2.7005450747944e-4	ZNF558	0	height
0.373313546180725	0.00144211446662756	AGPS	0	height
0.124523319303989	0.236363252962067	HNRNPA3	0	height
0.18817625939846	0.00101301856103737	NFE2L2	0	height
0.68172562122345	0.00762167682052863	PDE11A	0	height
0.356866955757141	0.00489194113838104	TTC30A	0	height
0.13781327009201	0.0983836933410645	TTC30B	0	height
0.471073538064957	0.0403737819417098	FKBP7	0	height
0.54765909910202	0.0791924581105275	OSBPL6	0	height
0.814302682876587	0.0761438933276108	PLEKHA3	0	height
0.143219947814941	0.0234433171509362	RBM45	0	height
0.635152816772461	4.97584687086483e-8	TTN	1	height
0.6387580037117	1.60746021813031e-26	ANGPTL8	1	tg
0.226371914148331	0.067625171163567	CCDC151	0	tg
0.263829588890076	0.200477297157389	CCDC159	0	tg
0.586533486843109	0.0796103950859348	DOCK6	0	tg
0.193853780627251	0.801567393474177	ELAVL3	0	tg
0.173526898026466	0.0733413450979341	EPOR	0	tg
0.61805784702301	0.0302158368152506	KANK2	0	tg
0.389924317598343	4.715457387563e-5	LDLR	0	tg
0.263829588890076	0.0445811732680407	PLPPR2	0	tg
0.226371914148331	0.360535794538886	PRKCSH	0	tg
0.249744743108749	0.179450390687904	RAB3D	0	tg
0.163194209337234	0.0609120660473094	RGL3	0	tg
0.383206158876419	0.154397806849043	SMARCA4	0	tg
0.348708063364029	0.852421779104232	SPC24	0	tg
0.173526898026466	0.438899050722371	SWSAP1	0	tg
0.263829588890076	0.0216658826855594	TMEM205	0	tg
0.198234662413597	0.76524516573625	TSPAN16	0	tg
0.895369708538055	1.2936334831040698e-201	APOB	1	tg
0.515606880187988	0.0160519159073985	GDF7	0	tg
0.458718746900558	0.12787791503425	LDAH	0	tg
0.423674166202545	0.090547300731158	CALCA	0	tg
0.59877598285675	0.0424945653041788	CALCB	0	tg
0.442682564258575	0.00206208657049591	COPB1	0	tg
0.458124309778214	0.478125714712835	CYP2R1	0	tg
0.796695351600647	7.007878035605639e-44	PDE3B	1	tg
0.781516253948212	0.0989544902022577	PSMA1	0	tg
0.488634079694748	0.147999030610283	RRAS2	0	tg
0.691065490245819	0.0428666350808072	ABCA10	0	calcium
0.537783443927765	0.0601259356728631	ABCA5	0	calcium
0.843546390533447	2.09725394574461e-7	ABCA6	1	calcium
0.424096047878265	0.0124186718980254	ABCA8	0	calcium
0.596786856651306	0.115765059363302	ABCA9	0	calcium
0.273706525564194	0.0643817413114589	MAP2K6	0	calcium
0.114711478352547	0.0821339699264049	ACTR1B	0	calcium
0.0857317745685577	0.00344459154356991	ADRA2B	0	calcium
0.262006014585495	0.379185451372302	ANKRD23	0	calcium
0.220004364848137	0.22814560526366	ANKRD36	0	calcium
0.451876878738403	0.0043251358334816	ANKRD36B	0	calcium
0.391782879829407	0.400791930496782	ANKRD36C	0	calcium
0.262006014585495	0.0510823098083752	ANKRD39	0	calcium
0.222331061959267	0.396781296525267	ARID5A	0	calcium
0.118482604622841	0.473246176517115	ASTL	0	calcium
0.102813482284546	0.0976689894756872	CIAO1	0	calcium
0.277563452720642	0.815868428814664	CNNM3	0	calcium
0.479797184467316	4.39045538698519e-11	CNNM4	1	calcium
0.123924292623997	0.096842635971674	COX5B	0	calcium
0.0985192209482193	0.0259541718045381	DUSP2	0	calcium
0.311631202697754	0.116730298606978	FAHD2A	0	calcium
0.0938822850584984	0.0552410505704561	FAHD2B	0	calcium
0.238982334733009	0.081194036462626	FAM178B	0	calcium
0.236517876386642	0.225499058045347	FER1L5	0	calcium
0.287464588880539	0.30616571046834	GPAT2	0	calcium
0.110618628561497	0.251257472555207	ITPRIPL1	0	calcium
0.237719431519508	0.396742339667889	KANSL3	0	calcium
0.226859658956528	0.247791312376746	KCNIP3	0	calcium
0.26063135266304	0.0646234055634668	LMAN2L	0	calcium
0.26028174161911	0.0657136284026419	MAL	0	calcium
0.110722817480564	0.0639644214444285	MRPS5	0	calcium
0.239787086844444	0.0736863099511681	NCAPH	0	calcium
0.183269679546356	0.0114817585129758	NEURL3	0	calcium
0.237053170800209	0.0959561181611912	PROM2	0	calcium
0.255912572145462	0.171649307078169	SEMA4C	0	calcium
0.10255241394043	0.179052114555537	SNRNP200	0	calcium
0.125749662518501	0.10437560816626	STARD7	0	calcium
0.216054901480675	0.702180831881216	TEKT4	0	calcium
0.118482604622841	0.0159708212204394	TMEM127	0	calcium
0.389680057764053	0.0372062926311868	TMEM131	0	calcium
0.265060722827911	0.760117504307501	TRIM43	0	calcium
0.409309953451157	0.0233551154433245	TRIM43B	0	calcium
0.110346764326096	0.767213564772107	ZAP70	0	calcium
0.149979174137115	0.726617202369048	ZNF2	0	calcium
0.16034434735775	0.0614976497442372	ZNF514	0	calcium
0.235285401344299	0.557916095477362	AKT1S1	0	calcium
0.264858186244965	0.244701436852867	ALDH16A1	0	calcium
0.221712365746498	0.0112836881467904	AP2A1	0	calcium
0.324141830205917	0.746202953001463	ATF5	0	calcium
0.341320246458054	0.00717840389740133	BCL2L12	0	calcium
0.187283456325531	0.0666793303462592	CD37	0	calcium
0.250624567270279	0.421506920853285	CPT1C	0	calcium
0.344305902719498	0.188666772224391	DKKL1	0	calcium
0.830691695213318	4.41200067788064e-12	FCGRT	1	calcium
0.195193946361542	0.0688206421563384	FLT3LG	0	calcium
0.251174658536911	0.0530827124839817	FUZ	0	calcium
0.266218513250351	0.0467592453875366	GFY	0	calcium
0.337703824043274	0.0179735608613628	IL4I1	0	calcium
0.341320246458054	0.0683981343663626	IRF3	0	calcium
0.26837146282196	0.256469442276942	MED25	0	calcium
0.260799467563629	0.0827038598628654	NOSIP	0	calcium
0.337703824043274	0.853274906643435	NUP62	0	calcium
0.181058809161186	0.0812903322988548	PIH1D1	0	calcium
0.314554452896118	0.60157445774559	PNKP	0	calcium
0.266635060310364	0.303491068936774	PRMT1	0	calcium
0.210706278681755	0.346485143834581	PRR12	0	calcium
0.382770836353302	0.960094114227083	PRRG2	0	calcium
0.266218513250351	0.0416082867383646	PTH2	0	calcium
0.257445424795151	0.0369140305482281	PTOV1	0	calcium
0.544896841049194	0.0976304000549241	RCN3	0	calcium
0.176655039191246	0.00643029323976574	RPL13A	0	calcium
0.289551645517349	0.0218533346683805	RRAS	0	calcium
0.376300156116486	0.353711814871566	SCAF1	0	calcium
0.343257635831833	0.0739040924154766	SIGLEC11	0	calcium
0.190526396036148	0.122354865264679	SLC17A7	0	calcium
0.17521034181118	0.69875772348257	SLC6A16	0	calcium
0.289998412132263	0.0191584801341949	TBC1D17	0	calcium
0.325103402137756	0.0679031560002632	TEAD2	0	calcium
0.213450893759727	0.568675408025497	TSKS	0	calcium
0.42398476600647	0.813163949959292	VRK3	0	calcium
0.325103402137756	0.0278984207696383	CCDC155	0	calcium
0.20181168615818	0.0829196302280022	RPS11	0	calcium
0.550992012023926	0.0384920159506112	ZNF473	0	calcium
0.150278270244598	0.00565368313853676	ALOX12	0	calcium
0.117373608052731	0.0509705747043436	BCL6B	0	calcium
0.157221674919128	0.591838389281708	C17orf100	0	calcium
0.117373608052731	0.32930922003108	C17orf49	0	calcium
0.653790295124054	0.104466545213338	FBXO39	0	calcium
0.148904144763947	0.0459614901144252	KIAA0753	0	calcium
0.126319319009781	0.215052338272149	MED31	0	calcium
0.274791389703751	0.0317488767878336	PITPNM3	0	calcium
0.117373608052731	0.924169560613898	RNASEK	0	calcium
0.117373608052731	0.537470165518069	RNASEK-C17orf49	0	calcium
0.639418661594391	2.13365247611876e-7	SLC13A5	1	calcium
0.10858740657568	0.478152093900517	SLC16A11	0	calcium
0.117373608052731	0.0779518830818982	SLC16A13	0	calcium
0.465153902769089	0.318724492722496	TEKT1	0	calcium
0.136320874094963	0.221932229888775	TXNDC17	0	calcium
0.276801824569702	0.0106360304630586	XAF1	0	calcium
0.301714867353439	0.65659589587849	NDRG1	0	lowtsh
0.587879121303558	0.446306983880169	PHF20L1	0	lowtsh
0.287480592727661	0.816631630118726	SLA	0	lowtsh
0.843543112277985	3.39980662160996e-20	TG	1	lowtsh
0.637399017810822	0.34526788333083003	TMEM71	0	lowtsh
0.567145705223083	0.0714	AEBP1	0	t2d
0.809410095214844	5.859645641251539e-20	GCK	1	t2d
0.450752556324005	0.0838	NUDCD3	0	t2d
0.553201496601105	0.0217	ACADS	0	t2d
0.852745652198792	7.125e-8	HNF1A	1	t2d
0.537230253219604	0.772337974956846	OASL	0	t2d
0.450417786836624	0.0011370678874757	P2RX4	0	t2d
0.404926925897598	0.532868252808028	P2RX7	0	t2d
0.584536850452423	0.0462	SPPL3	0	t2d
0.917385935783386	7.49317e-8	CADM1	1	ebmd
0.958228051662445	1.17747e-9	CD109	1	ebmd
0.225419282913208	0.147752	DDX43	0	ebmd
0.24098165333271	0.545654	DPPA5	0	ebmd
0.724957764148712	0.17661	EEF1A1	0	ebmd
0.24098165333271	0.535818	KHDC3L	0	ebmd
0.263387888669968	0.0490889	MTO1	0	ebmd
0.225419282913208	0.61616	OOEP	0	ebmd
0.22018127143383	0.182934	SLC17A5	0	ebmd
0.425919502973557	0.0291296	AP4E1	0	ebmd
0.145513132214546	0.700407	BCL2L10	0	ebmd
0.908674538135529	2.69061e-7	CYP19A1	1	ebmd
0.463465958833694	0.397524	DMXL2	0	ebmd
0.153880938887596	0.137904	GABPB1	0	ebmd
0.822775483131409	0.429234	GLDN	0	ebmd
0.143640980124474	0.0515664	GNB5	0	ebmd
0.102707125246525	0.216075	LEO1	0	ebmd
0.173609137535095	0.224802	LYSMD2	0	ebmd
0.611958622932434	0.115709	MAPK6	0	ebmd
0.175710797309875	0.256415	MYO5C	0	ebmd
0.626844644546509	0.24801	SCG3	0	ebmd
0.642884492874146	0.155764	SPPL2A	0	ebmd
0.194672212004662	0.187242	TMOD2	0	ebmd
0.281252175569534	0.00891982	TMOD3	0	ebmd
0.113722592592239	0.247224	TNFAIP8L3	0	ebmd
0.261162042617798	0.0379855	TRPM7	0	ebmd
0.548227369785309	0.269426	USP50	0	ebmd
0.768709480762482	0.203097	USP8	0	ebmd
0.849871575832367	0.0238211	FMN2	0	ebmd
0.913303017616272	4.6266900000000005e-18	GREM2	1	ebmd
0.598184943199158	0.550811	C11orf58	0	ebmd
0.249601349234581	0.374144	CALCB	0	ebmd
0.893851637840271	3.27663e-20	INSC	1	ebmd
0.850380480289459	0.33859	SOX6	0	ebmd
0.0422037169337273	0.183978	ALDH3B1	0	ebmd
0.590944945812225	0.104469	C11orf24	0	ebmd
0.0672800168395042	0.176706	CHKA	0	ebmd
0.0299213565886021	0.206063	IGHMBP2	0	ebmd
0.0477042272686958	0.00981648	KMT5B	0	ebmd
0.872442960739136	1.39588e-47	LRP5	1	ebmd
0.0557505413889885	0.597007	MRGPRD	0	ebmd
0.0633803158998489	0.23941	MRGPRF	0	ebmd
0.398318588733673	5.15519e-5	TCIRG1	0	ebmd
0.887603342533112	0.233038	TPCN2	0	ebmd
0.599490940570831	0.0379679	AFF1	0	ebmd
0.168470546603203	0.334399	C4orf36	0	ebmd
0.500869750976562	0.364971	DMP1	0	ebmd
0.3008131980896	0.499535	DSPP	0	ebmd
0.105777129530907	0.456022	HSD17B11	0	ebmd
0.138097256422043	0.162899	HSD17B13	0	ebmd
0.245339468121529	0.585613	IBSP	0	ebmd
0.153082609176636	0.046452	KLHL8	0	ebmd
0.552329182624817	0.0246847	MAPK10	0	ebmd
0.870160639286041	2.70113e-41	MEPE	1	ebmd
0.105777129530907	0.0704687	NUDT9	0	ebmd
0.227099880576134	0.0423324	PKD2	0	ebmd
0.119421176612377	0.0327605	PTPN13	0	ebmd
0.0995363593101501	0.0845522	SLC10A6	0	ebmd
0.202181577682495	0.079185	SPARCL1	0	ebmd
